mode,repeat,id,split,scene,frame,iteration,highlighted,max_abs_residual,max_signed_residual,max_row,max_col,p99_abs_residual,p999_abs_residual,mean_abs_residual,pixels_exceeding_threshold,cumulative_max_abs_residual,depth_span,active_voxels
eval,0,ai_036_002_cam_00_frame.0014,train,ai_036_002,14,3,False,0.20791420340538025,-0.20791420340538025,376,87,0.12728576362133026,0.16105324029922485,0.022117173299193382,0,0.43212711811065674,396.0,196608
eval,0,ai_036_002_cam_00_frame.0028,train,ai_036_002,28,1,False,0.12743976712226868,-0.12743976712226868,8,409,0.03732101246714592,0.07380909472703934,0.021514892578125,0,0.12743976712226868,230.0,196608
eval,0,ai_036_002_cam_00_frame.0028,train,ai_036_002,28,2,False,0.1513102501630783,0.1513102501630783,196,205,0.04434981569647789,0.0879916176199913,0.021651115268468857,0,0.17264479398727417,229.0,196608
eval,0,ai_036_002_cam_00_frame.0028,train,ai_036_002,28,3,False,0.2742724120616913,0.2742724120616913,195,198,0.04342609643936157,0.19830076396465302,0.022116726264357567,0,0.39423900842666626,227.0,196608
eval,0,ai_036_002_cam_00_frame.0042,train,ai_036_002,42,1,False,0.17044715583324432,-0.17044715583324432,30,247,0.03510177507996559,0.0705399289727211,0.021032560616731644,0,0.17044715583324432,161.0,196608
eval,0,ai_036_002_cam_00_frame.0042,train,ai_036_002,42,2,False,0.12751992046833038,-0.12751992046833038,37,256,0.033217620104551315,0.08175898343324661,0.021489664912223816,0,0.24089926481246948,156.0,196608
eval,0,ai_036_002_cam_00_frame.0042,train,ai_036_002,42,3,False,0.07956846058368683,-0.07956846058368683,44,260,0.03565136343240738,0.057070113718509674,0.021804815158247948,0,0.29450488090515137,153.0,196608
eval,0,ai_036_002_cam_00_frame.0057,train,ai_036_002,57,1,False,0.19713683426380157,-0.19713683426380157,349,107,0.041022565215826035,0.14948409795761108,0.020875146612524986,0,0.19713683426380157,315.0,196608
eval,0,ai_036_002_cam_00_frame.0057,train,ai_036_002,57,2,False,0.22277536988258362,-0.22277536988258362,376,89,0.03498358279466629,0.1910722553730011,0.021616658195853233,0,0.37092292308807373,338.0,196608
eval,0,ai_036_002_cam_00_frame.0057,train,ai_036_002,57,3,False,0.5220043063163757,-0.5220043063163757,358,104,0.03519635647535324,0.4010785222053528,0.022480081766843796,8,0.8443393707275391,374.0,196608
eval,0,ai_036_002_cam_00_frame.0071,train,ai_036_002,71,1,False,0.12975452840328217,-0.12975452840328217,305,50,0.05649375170469284,0.08714926242828369,0.023223843425512314,0,0.12975452840328217,229.0,196608
eval,0,ai_036_002_cam_00_frame.0071,train,ai_036_002,71,2,False,0.23380912840366364,-0.23380912840366364,375,171,0.04495317488908768,0.12033535540103912,0.02283610962331295,0,0.33302366733551025,229.0,196608
eval,0,ai_036_002_cam_00_frame.0071,train,ai_036_002,71,3,False,0.1723201721906662,0.1723201721906662,42,332,0.04638449475169182,0.12049178779125214,0.022711247205734253,0,0.3912971615791321,230.0,196608
