step,stage,loss,grad_norm,lr_ssr,lr_heads,lr_backbone,base/k1/edge,base/k1/global,base/k1/local,refined/k1/edge,refined/k1/global,refined/k1/local,refined/k2/edge,refined/k2/global,refined/k2/local,refined/k3/edge,refined/k3/global,refined/k3/local
91,detached_warmup,0.21171534061431885,0.8868062496185303,2e-05,1e-06,0.0,0.000562782894121483,0.03174186870455742,0.01652460778132081,0.0005690668185707182,0.03169042803347111,0.025605366565287113,0.0005746750102844089,0.03163937199860811,0.017380036413669586,0.0005785890389233828,0.03158913552761078,0.023259415291249752
92,detached_warmup,0.1709834784269333,0.41315048933029175,2e-05,1e-06,0.0,0.0006907435890752822,0.020104247145354748,0.020807753317058086,0.0006968722154852003,0.020076679065823555,0.0219875555485487,0.0007022800855338573,0.020052206702530384,0.02243146300315857,0.0007074216846376657,0.020032073371112347,0.02269417978823185
93,detached_warmup,0.3151429072022438,0.6130899786949158,2e-05,1e-06,0.0,0.0007173963822424412,0.04290513787418604,0.03498964151367545,0.0007225594308692962,0.04286858160048723,0.03501100558787584,0.0007273638038896024,0.04283304698765278,0.035220881924033165,0.0007312420930247754,0.04279883485287428,0.03561721462756395
94,detached_warmup,0.30137091875076294,0.7731672525405884,2e-05,1e-06,0.0,0.0007888881082180887,0.04226813092827797,0.031648716889321804,0.0007935812172945589,0.0422426862642169,0.03683175425976515,0.0007978661160450429,0.04221770400181413,0.02946458477526903,0.0008022037800401449,0.04219316132366657,0.03132163640111685
95,detached_warmup,0.19952554255723953,0.7445857524871826,2e-05,1e-06,0.0,0.0007726902549620718,0.028106986545026302,0.019992947578430176,0.0007795290148351341,0.02809431031346321,0.02230797614902258,0.0007863281934987754,0.028084431774914265,0.02043099422007799,0.000792480626842007,0.028077635914087296,0.021299232728779316
96,detached_warmup,0.2882114350795746,0.9457153677940369,2e-05,1e-06,0.0,0.0007532477029599249,0.04444427974522114,0.0434509702026844,0.0007575461640954018,0.04446348734200001,0.020761510357260704,0.0007626512960996479,0.044484248384833336,0.021979953162372112,0.0007681572460569441,0.04450693167746067,0.021078454330563545
97,detached_warmup,0.11007976904511452,0.853287398815155,2e-05,1e-06,0.0,0.0005209038208704442,0.012539227958768606,0.014589135302230716,0.0005292151472531259,0.01256089098751545,0.014259754214435816,0.0005368012352846563,0.012586827855557203,0.01425771415233612,0.00054279385949485,0.012616775464266539,0.014539729803800583
98,detached_warmup,0.17947959154844284,0.8306169509887695,2e-05,1e-06,0.0,0.0007534904580097646,0.02120259590446949,0.02250204235315323,0.0007600912649650127,0.02120519056916237,0.022071680054068565,0.0007665427401661873,0.021213042549788952,0.02243601344525814,0.0007718076813034713,0.021227733232080936,0.024569369852542877
99,detached_warmup,0.18480277806520462,0.5052953958511353,2e-05,1e-06,0.0,0.0007061252254061401,0.024935170076787472,0.0191999152302742,0.0007158441294450313,0.024894715286791325,0.02182160783559084,0.0007248138717841357,0.024855537340044975,0.02076606173068285,0.0007312925881706178,0.02481759339570999,0.02063409984111786
100,detached_warmup,0.15442530810832977,0.8058537840843201,2e-05,1e-06,0.0,0.0005871140165254474,0.019988288171589375,0.017380936071276665,0.0005935431690886617,0.01997945737093687,0.01934466976672411,0.0005993088125251234,0.01997424103319645,0.01722615584731102,0.0006043344619683921,0.01997382752597332,0.01817343197762966
101,detached_warmup,0.20233912765979767,0.7227100133895874,2e-05,1e-06,0.0,0.0007241584244184196,0.026147842407226562,0.019121170043945312,0.0007300900178961456,0.026106489822268486,0.028663359582424164,0.0007366140489466488,0.026066957972943783,0.020114834420382977,0.0007428086828440428,0.026029618456959724,0.027155187912285328
102,detached_warmup,0.2501032426953316,0.47998324036598206,2e-05,1e-06,0.0,0.0007783569162711501,0.03160759899765253,0.02359316498041153,0.0007819890161044896,0.0315746096894145,0.03689354285597801,0.0007869360852055252,0.03154375962913036,0.022812800481915474,0.0007924286182969809,0.03151619154959917,0.03742186538875103
103,detached_warmup,0.1704190969467163,0.8891976475715637,2e-05,1e-06,0.0,0.0006213730084709823,0.023286061361432076,0.018005910329520702,0.0006266897544264793,0.02325984090566635,0.018982291221618652,0.0006314071360975504,0.023234805092215538,0.019047994166612625,0.0006363716092891991,0.02321179211139679,0.018874557688832283
104,detached_warmup,0.20186269283294678,0.5989402532577515,2e-05,1e-06,0.0,0.0006689950241707265,0.021962282247841358,0.03191493917256594,0.0006745927385054529,0.021947125904262066,0.024089214392006397,0.0006805492157582194,0.021935571916401386,0.0304484274238348,0.0006859229470137507,0.02192788664251566,0.024927178397774696
105,detached_warmup,0.2573537304997444,0.4218722879886627,2e-05,1e-06,0.0,0.000720350188203156,0.02608766034245491,0.038798095658421516,0.0007259467383846641,0.02606781292706728,0.035848394967615604,0.0007315678813029081,0.02605057694017887,0.04057417996227741,0.0007352221291512251,0.026035399176180363,0.034978530369699
106,detached_warmup,0.2724766433238983,0.6327319145202637,2e-05,1e-06,0.0,0.0007470378186553717,0.026347694918513298,0.042573072016239166,0.0007525313994847238,0.02636159211397171,0.039031339809298515,0.0007574380142614245,0.026379109360277653,0.03777173161506653,0.0007617582741659135,0.026400236412882805,0.04459308832883835
107,detached_warmup,0.21674925088882446,0.6135790348052979,2e-05,1e-06,0.0,0.0007781623280607164,0.023591503500938416,0.030692456290125847,0.0007821423932909966,0.023590746335685253,0.03188436571508646,0.0007860992627684027,0.023592354729771614,0.025478312745690346,0.0007902021752670407,0.023597287945449352,0.03118562325835228
108,detached_warmup,0.1538548246026039,0.7679869532585144,2e-05,1e-06,0.0,0.0006210195133462548,0.019879614934325218,0.019008610397577286,0.0006268186843954027,0.019825748167932034,0.01784589234739542,0.0006329598254524171,0.019773568958044052,0.017763285897672176,0.0006386361201293766,0.01972363330423832,0.0175150278955698
109,detached_warmup,0.21504230797290802,0.3295033872127533,2e-05,1e-06,0.0,0.0007935870671644807,0.026076464913785458,0.02045286539942026,0.0007984873373061419,0.026047976687550545,0.03422753605991602,0.0008034631027840078,0.026024100370705128,0.020491713657975197,0.0008078042010311037,0.02600474189966917,0.03251356352120638
110,detached_warmup,0.3768496587872505,0.6670607924461365,2e-05,1e-06,0.0,0.0009003571467474103,0.04536835290491581,0.07519980799406767,0.0009063238685484976,0.04537290707230568,0.075262569822371,0.0009119935566559434,0.04538910649716854,0.0202482920140028,0.0009173547732643783,0.04538469947874546,0.02098789531737566
111,detached_warmup,0.20878462493419647,0.47887060046195984,2e-05,1e-06,0.0,0.0009196934406645596,0.02015028242021799,0.02993992157280445,0.0009239126229658723,0.02014794386923313,0.030176997184753418,0.0009283706312999129,0.020148159004747868,0.03394114412367344,0.0009324901038780808,0.02015222143381834,0.03042348101735115
112,detached_warmup,0.2144501879811287,0.5861852765083313,2e-05,1e-06,0.0,0.0009198106417898089,0.020139538682997227,0.03540467005223036,0.0009238714992534369,0.020136529579758644,0.030799424275755882,0.0009279747609980404,0.020136448554694653,0.030660465359687805,0.0009320821554865688,0.020139495842158794,0.03332987241446972
113,detached_warmup,0.17736215144395828,0.9406017065048218,2e-05,1e-06,0.0,0.0006013160455040634,0.027682550717145205,0.015241204760968685,0.0006063588662073016,0.027657012455165386,0.015648473985493183,0.0006107925728429109,0.02763246139511466,0.017180191352963448,0.0006147133535705507,0.027609100565314293,0.0162779800593853
114,detached_warmup,0.1529163420200348,0.7704065442085266,2e-05,1e-06,0.0,0.0007625316211488098,0.016468888148665428,0.01945845875889063,0.0007679203408770263,0.016415667720139027,0.02380182221531868,0.0007736353727523237,0.016364242881536484,0.020120401866734028,0.0007789096562191844,0.016314923763275146,0.020888946019113064
115,detached_warmup,0.19724628701806068,0.5592569708824158,2e-05,1e-06,0.0,0.0006062758911866695,0.023314962163567543,0.02600373886525631,0.000610568531556055,0.023313526064157486,0.024868084117770195,0.0006151037523522973,0.023313468787819147,0.025938574923202395,0.0006179050251375884,0.023313772398978472,0.024730303790420294
116,detached_warmup,0.38452935218811035,0.6772498488426208,2e-05,1e-06,0.0,0.000917405093787238,0.04642067104578018,0.033883053343743086,0.0009199724881909788,0.04643222317099571,0.033680141903460026,0.0009228427079506218,0.04645107872784138,0.03579130955040455,0.0009254970645997673,0.046471139416098595,0.09171401150524616
117,detached_warmup,0.290308840572834,1.0279278755187988,2e-05,1e-06,0.0,0.000616231991443783,0.04615877568721771,0.0300596971064806,0.0006221443763934076,0.04611699376255274,0.022174814715981483,0.0006273159524425864,0.04607516713440418,0.021496476605534554,0.0006309766613412648,0.04603533446788788,0.029694901779294014
118,detached_warmup,0.24457114189863205,0.8566670417785645,2e-05,1e-06,0.0,0.0008126916363835335,0.026812083087861538,0.0330344857648015,0.0008163668971974403,0.02678666263818741,0.03319667186588049,0.0008197019342333078,0.02676382753998041,0.03465941548347473,0.0008222771575674415,0.026743488386273384,0.03330347593873739
119,detached_warmup,0.19008509069681168,0.7034452557563782,2e-05,1e-06,0.0,0.0006440482393372804,0.02151759946718812,0.020932281389832497,0.0006481209420599043,0.021464315708726645,0.026813020929694176,0.0006519211165141314,0.021412781439721584,0.026732868514955044,0.0006553466955665499,0.021363386884331703,0.02724938653409481
120,detached_warmup,0.4519277811050415,0.9828246831893921,2e-05,1e-06,0.0,0.0007471513235941529,0.07178116217255592,0.042240558192133904,0.0007525126857217401,0.07171978056430817,0.03894105553627014,0.0007568426372017711,0.0716605857014656,0.04052521847188473,0.0007609481981489807,0.07160991802811623,0.04043205268681049
121,detached_warmup,0.2410431057214737,0.4859834611415863,2e-05,1e-06,0.0,0.0008845713455229998,0.026524165645241737,0.03284045308828354,0.0008890886383596808,0.026489881798624992,0.03195334132760763,0.000893171556526795,0.026457970961928368,0.03341948986053467,0.0008968138135969639,0.026428930461406708,0.03336523752659559
122,detached_warmup,0.30810727179050446,0.6218006610870361,2e-05,1e-06,0.0,0.0008103060536086559,0.03180813603103161,0.048872292041778564,0.0008143916202243418,0.03177564591169357,0.04106968641281128,0.00081822564243339,0.03174567595124245,0.04034614656120539,0.0008220851013902575,0.03171805199235678,0.047506626695394516
123,detached_warmup,0.24122638255357742,0.6943421959877014,2e-05,1e-06,0.0,0.0006605943199247122,0.03597497008740902,0.026215532794594765,0.0006670800503343344,0.03593698237091303,0.02177906408905983,0.0006729249726049602,0.035900188609957695,0.026199295185506344,0.0006783909630030394,0.03586500231176615,0.020676360465586185
124,detached_warmup,0.23016002774238586,1.159259557723999,2e-05,1e-06,0.0,0.0005670010577887297,0.039770981296896935,0.01728207617998123,0.0005806769477203488,0.03970682434737682,0.016889743506908417,0.0005911833140999079,0.039643242955207825,0.017816205509006977,0.0005993708618916571,0.03957991488277912,0.017132812179625034
125,detached_warmup,0.28675035387277603,0.7550958395004272,2e-05,1e-06,0.0,0.0008208464132621884,0.03075661137700081,0.03841004427522421,0.0008278907043859363,0.03076933417469263,0.042039512656629086,0.0008330995042342693,0.030788454227149487,0.041185200214385986,0.000838578911498189,0.030811541713774204,0.03866923600435257
126,detached_warmup,0.29489294439554214,0.7069348692893982,2e-05,1e-06,0.0,0.0007906293030828238,0.04136030608788133,0.03664350602775812,0.0007992796017788351,0.0413206247612834,0.029415307566523552,0.0008067729359026998,0.041281933430582285,0.031135628931224346,0.000814039318356663,0.04124718811362982,0.02927770186215639
127,detached_warmup,0.3065502569079399,1.430544137954712,2e-05,1e-06,0.0,0.000751495361328125,0.0420454042032361,0.029947429895401,0.0007627077866345644,0.041938419453799725,0.03403277788311243,0.0007719534623902291,0.04183136858046055,0.03539162781089544,0.0007819720776751637,0.041727335192263126,0.036567761562764645
128,detached_warmup,0.16618838906288147,1.2913466691970825,2e-05,1e-06,0.0,0.0006117758457548916,0.016174083575606346,0.025147954933345318,0.0006278909277170897,0.01620963215827942,0.0262451795861125,0.0006404523737728596,0.01625841110944748,0.026075122877955437,0.0006532376864925027,0.01632099784910679,0.02122365590184927
129,detached_warmup,0.23268530517816544,0.8627070188522339,2e-05,1e-06,0.0,0.0006646359397564083,0.03133838251233101,0.020946966484189034,0.0006780977710150182,0.03123805671930313,0.02856952976435423,0.0006897166313137859,0.03115128632634878,0.02781076729297638,0.0007008710235822946,0.031076517887413502,0.0278204632923007
130,detached_warmup,0.3426814079284668,0.8076573610305786,2e-05,1e-06,0.0,0.0008554916130378842,0.051258452236652374,0.04604222811758518,0.0008643196779303253,0.0511914175003767,0.02827458456158638,0.0008730064728297293,0.05112696625292301,0.030497737228870392,0.0008826980483718216,0.05106457695364952,0.029749922454357147
131,detached_warmup,0.2617817893624306,1.016098976135254,2e-05,1e-06,0.0,0.0006074869597796351,0.04278961196541786,0.01793904323130846,0.0006219651259016246,0.04271214082837105,0.022109000012278557,0.0006333720230031759,0.042636506259441376,0.024714328348636627,0.0006441553705371916,0.042564334347844124,0.02380983904004097
132,detached_warmup,0.24490778148174286,0.6324809789657593,2e-05,1e-06,0.0,0.000882329884916544,0.029677553102374077,0.026986408978700638,0.0008916324004530907,0.02970417495816946,0.041129345074296,0.0009007797052618116,0.02973949909210205,0.02634191047400236,0.0009108810336329043,0.02978150825947523,0.027961760759353638
133,detached_warmup,0.1842983290553093,0.6306881904602051,2e-05,1e-06,0.0,0.0006444286846090108,0.02132118260487914,0.02763634640723467,0.000658797041978687,0.021209402941167355,0.02688862755894661,0.0006714023766107857,0.02110382169485092,0.021718038246035576,0.0006846618780400604,0.021004681009799242,0.020756933372467756
134,detached_warmup,0.21653761714696884,0.625878095626831,2e-05,1e-06,0.0,0.0006335038342513144,0.030289506074041128,0.01951536163687706,0.0006485643389169127,0.03021626826375723,0.02536484133452177,0.0006598759791813791,0.03014928102493286,0.02482058759778738,0.0006700829835608602,0.03008618112653494,0.02348355855792761
135,detached_warmup,0.17390403896570206,1.2000356912612915,2e-05,1e-06,0.0,0.0006810593185946345,0.021106842905282974,0.020275168120861053,0.0006966383079998195,0.021151316352188587,0.020788462832570076,0.0007085882243700325,0.02120907884091139,0.023369045928120613,0.0007205377623904496,0.021281524561345577,0.02191577386111021
136,detached_warmup,0.14342285692691803,0.5769658088684082,2e-05,1e-06,0.0,0.0006586918607354164,0.01595254335552454,0.01847375323995948,0.000678008102113381,0.01587459770962596,0.018443546257913113,0.0006937672442290932,0.015821741428226233,0.02185595128685236,0.0007072451116982847,0.015793485566973686,0.01846952736377716
137,detached_warmup,0.34372778981924057,0.6155170202255249,2e-05,1e-06,0.0,0.000908909976715222,0.04525625240057707,0.04778391495347023,0.0009204304369632155,0.04520742688328028,0.03847032971680164,0.000930251058889553,0.04516307357698679,0.03731858171522617,0.0009406715398654342,0.04512254986912012,0.035705411806702614
138,detached_warmup,0.28078168630599976,1.5706897974014282,2e-05,1e-06,0.0,0.0005848176951985806,0.0457721664570272,0.022414714097976685,0.0006061348540242761,0.04565310711041093,0.022286826744675636,0.0006216816254891455,0.045545156579464674,0.025486959144473076,0.0006369754846673459,0.04547329107299447,0.025699859019368887
