batch_id,split,pair_index,sample_ids,objective,parameter_group,parameter_numel,active_parameter_numel,active_parameter_tensors,gradient_l2,gradient_rms,gradient_l1,gradient_abs_max,gradient_nonzero_fraction
val_00,val,0,ai_043_002_cam_00_frame.0000|ai_043_002_cam_00_frame.0014,combined_paper,encoder,10796800,10796800,52,0.3038150657457886,9.246167949634632e-05,623.2206536851323,0.005439186468720436,0.9992412566686426
val_00,val,0,ai_043_002_cam_00_frame.0000|ai_043_002_cam_00_frame.0014,combined_paper,input_fusion,262496,262496,3,0.04304452002716811,8.401494058536749e-05,15.267097479846274,0.0024974874686449766,1.0
val_00,val,0,ai_043_002_cam_00_frame.0000|ai_043_002_cam_00_frame.0014,combined_paper,output,33,33,2,4.992404811632917,0.8690661271910054,23.47214531712234,1.7822341918945312,1.0
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,global,bottleneck,28708864,28708864,13,0.12017004294638585,2.242787941425967e-05,453.7240564290864,0.0003325098077766597,1.0
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,global,decoder,10970880,10970880,56,0.13217448465169518,3.990496124735905e-05,224.32954220657982,0.0025483642239123583,0.9992532959981333
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,global,encoder,10796800,10796800,52,0.35063311820706705,0.00010671007020959672,516.2723585783256,0.009101402945816517,0.9992412566686426
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,global,input_fusion,262496,262496,3,0.041209007323982534,8.043235932753277e-05,13.523786852813103,0.009275962598621845,1.0
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,global,output,33,33,2,2.5449202577392462,0.4430137530614184,12.118771287146956,0.8855186700820923,1.0
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,local,bottleneck,28708864,28708864,13,0.056877862801146824,1.0615373157635143e-05,217.70384370191,0.00013777721324004233,1.0
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,local,decoder,10970880,10970880,56,0.07158543664499366,2.161244723383237e-05,118.54209781822478,0.0016202849801629782,0.9992532959981333
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,local,encoder,10796800,10796800,52,0.08584426032371105,2.612544728539985e-05,173.91338156460625,0.00146223115734756,0.9992412566686426
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,local,input_fusion,262496,262496,3,0.014213680930969533,2.7742475886850766e-05,4.813558219318523,0.0027491310611367226,1.0
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,local,output,33,33,2,1.996850467579801,0.34760704869033093,9.563054223079234,0.7036371827125549,1.0
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,edge_paper,bottleneck,28708864,28708864,13,0.002265509365724807,4.2282227434187686e-07,8.440695154572818,8.201041055144742e-06,1.0
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,edge_paper,decoder,10970880,10970880,56,0.004855890290365082,1.4660478107334952e-06,5.140497711995598,0.00010472568101249635,0.9992532959981333
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,edge_paper,encoder,10796800,10796800,52,0.00356121889702128,1.0838049767690885e-06,7.348159123669891,4.3724972783820704e-05,0.9992412566686426
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,edge_paper,input_fusion,262496,262496,3,0.0009496895166325313,1.8536182599798807e-06,0.2700017987016927,9.928597137331963e-05,1.0
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,edge_paper,output,33,33,2,0.24742207212448677,0.04307065434713227,1.2192012241721386,0.08320584148168564,1.0
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,combined_checkpoint,bottleneck,28708864,28708864,13,0.15662057338830807,2.923080700996641e-05,597.3967638854416,0.000408122141379863,1.0
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,combined_checkpoint,decoder,10970880,10970880,56,0.19555791840127681,5.904113169785731e-05,323.3221598542666,0.004160349257290363,0.9992532959981333
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,combined_checkpoint,encoder,10796800,10796800,52,0.41115507618912694,0.00012512904448821552,627.3659775151227,0.010378189384937286,0.9992412566686426
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,combined_checkpoint,input_fusion,262496,262496,3,0.05091719093701108,9.938093789050976e-05,16.62455283227356,0.012099558487534523,1.0
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,combined_checkpoint,output,33,33,2,4.7029743269583255,0.818682746856731,22.53645702684298,1.6256959438323975,1.0
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,combined_paper,bottleneck,28708864,28708864,13,0.15685180356146597,2.927396254451871e-05,598.3143505560554,0.0004097085911780596,1.0
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,combined_paper,decoder,10970880,10970880,56,0.19592663522139273,5.915245144657242e-05,323.82013418358696,0.004165126010775566,0.9992532959981333
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,combined_paper,encoder,10796800,10796800,52,0.41149676667479196,0.00012523303299877525,628.0554780185889,0.010383114218711853,0.9992412566686426
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,combined_paper,input_fusion,262496,262496,3,0.051042732800882146,9.96259723856661e-05,16.664983030481537,0.012124380096793175,1.0
val_01,val,1,ai_043_002_cam_00_frame.0028|ai_043_002_cam_00_frame.0042,combined_paper,output,33,33,2,4.7607446434399945,0.8287392681336787,22.825951859820634,1.6434929370880127,1.0
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,global,bottleneck,28708864,28708864,13,0.16171681302852778,3.0181941296970136e-05,514.2050354896306,0.0025226022116839886,1.0
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,global,decoder,10970880,10970880,56,0.17847212542806168,5.388273892429559e-05,292.3206565988336,0.0021455567330121994,0.9992532959981333
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,global,encoder,10796800,10796800,52,0.4260344411024222,0.000129657361957743,590.464019140959,0.008473522029817104,0.9992412566686426
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,global,input_fusion,262496,262496,3,0.2554974488537379,0.0004986837574588231,59.69055780457022,0.006099412217736244,1.0
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,global,output,33,33,2,2.13124874592444,0.3710027859490471,9.818029408808798,0.7947123646736145,1.0
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,local,bottleneck,28708864,28708864,13,0.07037922811900743,1.3135194120101999e-05,246.35984091023175,0.000642291852273047,1.0
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,local,decoder,10970880,10970880,56,0.10934380800611683,3.3012123577565236e-05,182.42289754635772,0.0018990575335919857,0.9992532959981333
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,local,encoder,10796800,10796800,52,0.11482557641140899,3.4945487703425684e-05,231.73858643821322,0.0022285934537649155,0.9992412566686426
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,local,input_fusion,262496,262496,3,0.06436868215487503,0.00012563576044957508,16.533571477864825,0.0030851210467517376,1.0
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,local,output,33,33,2,2.063559621366801,0.35921962181236006,10.034451888874173,0.7590126991271973,1.0
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,edge_paper,bottleneck,28708864,28708864,13,0.00247998890557319,4.628515623291631e-07,8.90715412737189,2.2341711883200333e-05,1.0
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,edge_paper,decoder,10970880,10970880,56,0.005874461712353185,1.7735659616777773e-06,6.656718394788376,0.00014691434626001865,0.9992532959981333
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,edge_paper,encoder,10796800,10796800,52,0.004622895157568474,1.4069106459715872e-06,7.907041365271095,8.650482050143182e-05,0.9992412566686426
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,edge_paper,input_fusion,262496,262496,3,0.0018058643623564674,3.5247131809775402e-06,0.4698526163196617,8.912364864954725e-05,1.0
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,edge_paper,output,33,33,2,0.22474303371584542,0.039122740501626736,1.1226454302377533,0.08201396465301514,1.0
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,combined_checkpoint,bottleneck,28708864,28708864,13,0.2116323501978138,3.949790408671642e-05,690.3723641832828,0.0030178308952599764,1.0
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,combined_checkpoint,decoder,10970880,10970880,56,0.25740191360124914,7.771252836219909e-05,414.30374362285465,0.003703031223267317,0.9992532959981333
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,combined_checkpoint,encoder,10796800,10796800,52,0.5043670567697337,0.00015349674986354776,751.684058933701,0.010735013522207737,0.9992412566686426
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,combined_checkpoint,input_fusion,262496,262496,3,0.31373515832151355,0.000612352993349359,74.56916115043023,0.009117690846323967,1.0
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,combined_checkpoint,output,33,33,2,4.254561477977261,0.740624089205691,20.24414377985522,1.615235447883606,1.0
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,combined_paper,bottleneck,28708864,28708864,13,0.21179156151020212,3.952761841508047e-05,690.9020811948999,0.003022189252078533,1.0
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,combined_paper,decoder,10970880,10970880,56,0.2577732138306949,7.782462807120279e-05,414.93519418224156,0.003702758112922311,0.9992532959981333
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,combined_paper,encoder,10796800,10796800,52,0.5048149883731204,0.0001536330713071436,752.3827164213044,0.010752392932772636,0.9992412566686426
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,combined_paper,input_fusion,262496,262496,3,0.314027199158949,0.0006129230030414209,74.63886672879046,0.009095409885048866,1.0
val_02,val,2,ai_043_002_cam_00_frame.0057|ai_043_002_cam_00_frame.0071,combined_paper,output,33,33,2,4.303709204970995,0.7491796103163108,20.4923590477556,1.6357389688491821,1.0
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,global,bottleneck,28708864,28708864,13,0.11356148694420821,2.1194494674725635e-05,425.66420790500985,0.0006416789256036282,1.0
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,global,decoder,10970880,10970880,56,0.10325782784734847,3.1174697821544076e-05,191.10416535951288,0.001567930681630969,0.9992532959981333
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,global,encoder,10796800,10796800,52,0.19869652777443803,6.047038721736474e-05,382.914235483585,0.002595279598608613,0.9992412566686426
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,global,input_fusion,262496,262496,3,0.07239955502690243,0.00014131053872021597,18.47452867803905,0.004366768524050713,1.0
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,global,output,33,33,2,1.7643012590278975,0.3071254275712629,8.245657698251307,0.6404485702514648,1.0
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,local,bottleneck,28708864,28708864,13,0.04703407497584263,8.77818244926551e-06,177.12537479598208,0.00011443519906606525,1.0
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,local,decoder,10970880,10970880,56,0.05632189619961848,1.7004212962480646e-05,92.17829800406837,0.0013512390432879329,0.9992532959981333
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,local,encoder,10796800,10796800,52,0.05879172303322268,1.7892402533731656e-05,141.21962286774564,0.00037020869785919785,0.9992412566686426
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,local,input_fusion,262496,262496,3,0.014323764057219291,2.7957337785775123e-05,4.446049341325455,0.000396319868741557,1.0
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,local,output,33,33,2,1.758769492635013,0.306162470644295,8.504967918619514,0.6086788177490234,1.0
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,edge_paper,bottleneck,28708864,28708864,13,0.002639959167813789,4.927075369417406e-07,9.503961863013767,9.707136086944956e-06,1.0
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,edge_paper,decoder,10970880,10970880,56,0.005024256386897983,1.5168794260427544e-06,5.8031837629420755,0.00011508482566569,0.9992532048477424
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,edge_paper,encoder,10796800,10796800,52,0.003995687354482702,1.2160291084672937e-06,8.477183988904258,4.52429085271433e-05,0.9992412566686426
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,edge_paper,input_fusion,262496,262496,3,0.0010359182375449152,2.0219207723469303e-06,0.27990151512954986,4.169017483945936e-05,1.0
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,edge_paper,output,33,33,2,0.24401373178734792,0.04247733845054388,1.1855498392542358,0.0830688625574112,1.0
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,combined_checkpoint,bottleneck,28708864,28708864,13,0.14360002461114318,2.6800723016303973e-05,541.4259913872206,0.0007187016308307648,1.0
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,combined_checkpoint,decoder,10970880,10970880,56,0.1422941733553363,4.296020891197673e-05,255.88151433982182,0.0025613908655941486,0.9992532959981333
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,combined_checkpoint,encoder,10796800,10796800,52,0.22446215508744494,6.831177970654078e-05,460.7223211825009,0.002911023795604706,0.9992412566686426
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,combined_checkpoint,input_fusion,262496,262496,3,0.0834503659365205,0.0001628796774028102,21.85598525579475,0.0044939108192920685,1.0
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,combined_checkpoint,output,33,33,2,3.629595991163093,0.631831562207869,17.450512306764722,1.2359286546707153,1.0
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,combined_paper,bottleneck,28708864,28708864,13,0.1438342846023129,2.6844444019515097e-05,542.2962111807394,0.0007195715443231165,1.0
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,combined_paper,decoder,10970880,10970880,56,0.1423074267955018,4.296421027439998e-05,256.03184175095987,0.0025655764620751143,0.9992532959981333
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,combined_paper,encoder,10796800,10796800,52,0.2246284735229613,6.836239629410632e-05,461.20514822241444,0.0029162270948290825,0.9992412566686426
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,combined_paper,input_fusion,262496,262496,3,0.08363336833726653,0.00016323686423671969,21.903964677765526,0.004491196013987064,1.0
val_03,val,3,ai_043_002_cam_00_frame.0085|ai_043_002_cam_00_frame.0099,combined_paper,output,33,33,2,3.684306944562067,0.6413555167306638,17.720742288976908,1.25626802444458,1.0
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,global,bottleneck,28708864,28708864,13,0.11773556342102227,2.1973521473689586e-05,434.6048667551302,0.00047754665138199925,1.0
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,global,decoder,10970880,10970880,56,0.10242065415978087,3.092194568373376e-05,179.71731057637885,0.0013724635355174541,0.9992532959981333
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,global,encoder,10796800,10796800,52,0.19851725957763472,6.041582955902075e-05,392.4329366246634,0.0028936737217009068,0.9992412566686426
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,global,input_fusion,262496,262496,3,0.05741851022446811,0.00011207031050559433,15.158439027978162,0.001249009044840932,1.0
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,global,output,33,33,2,1.7808928929569094,0.3100136603141003,8.557894075289369,0.7683156728744507,1.0
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,local,bottleneck,28708864,28708864,13,0.05158892382996329,9.628274521679713e-06,191.43136765781531,0.0001425737573299557,1.0
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,local,decoder,10970880,10970880,56,0.055426351332979636,1.6733837910195273e-05,95.66758044180953,0.00116316182538867,0.9992532959981333
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,local,encoder,10796800,10796800,52,0.0693898219567099,2.1117779206638243e-05,160.09390850030525,0.0007885177619755268,0.9992410714285714
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,local,input_fusion,262496,262496,3,0.016519679269518413,3.22433580730352e-05,5.036520894757011,0.0004001692868769169,1.0
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,local,output,33,33,2,1.4010974411423607,0.24389975831958846,6.7583655789494514,0.5223336815834045,1.0
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,edge_paper,bottleneck,28708864,28708864,13,0.0024797737202184103,4.6281140131173825e-07,8.757153972886078,1.2958314982824959e-05,0.9999999651675524
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,edge_paper,decoder,10970880,10970880,56,0.0031552464548675373,9.526043384179086e-07,4.639185012505982,6.240846414584666e-05,0.9992532959981333
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,edge_paper,encoder,10796800,10796800,52,0.003486239741872514,1.0609861656108795e-06,7.869587329446425,2.976711402880028e-05,0.9992412566686426
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,edge_paper,input_fusion,262496,262496,3,0.001110847645817266,2.1681691166222296e-06,0.3382947565033301,2.8435300919227302e-05,1.0
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,edge_paper,output,33,33,2,0.1419352547267047,0.024707756440299638,0.7105256574432133,0.048295143991708755,1.0
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,combined_checkpoint,bottleneck,28708864,28708864,13,0.15551635215062118,2.90247211989082e-05,574.4913053900145,0.0005667340592481196,1.0
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,combined_checkpoint,decoder,10970880,10970880,56,0.15078674121455032,4.552421052095259e-05,259.54997758841466,0.0025433094706386328,0.9992532959981333
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,combined_checkpoint,encoder,10796800,10796800,52,0.2517259863413694,7.660912869104477e-05,511.7689096911167,0.0036815330386161804,0.9992412566686426
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,combined_checkpoint,input_fusion,262496,262496,3,0.07235737523152373,0.000141228211562185,19.581754243310087,0.0016069349367171526,1.0
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,combined_checkpoint,output,33,33,2,3.266104798104007,0.5685558673596033,15.78792517632246,1.316987156867981,1.0
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,combined_paper,bottleneck,28708864,28708864,13,0.15555143357651763,2.9031268604321352e-05,574.6659180476081,0.0005660873139277101,1.0
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,combined_paper,decoder,10970880,10970880,56,0.1509623417139406,4.557722628372747e-05,259.8406744822876,0.002545870840549469,0.9992532959981333
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,combined_paper,encoder,10796800,10796800,52,0.25184811718772593,7.664629743099754e-05,511.9614455165931,0.0036859679967164993,0.9992412566686426
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,combined_paper,input_fusion,262496,262496,3,0.07231375626557027,0.00014114307540941427,19.58690630551432,0.0016044918447732925,1.0
test_00,test,0,ai_046_001_cam_00_frame.0000|ai_046_001_cam_00_frame.0014,combined_paper,output,33,33,2,3.2992168023071837,0.5743199274352875,15.953417740762234,1.3257663249969482,1.0
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,global,bottleneck,28708864,28708864,13,0.116442301157718,2.1732154079776435e-05,437.29619516725944,0.00044381810585036874,1.0
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,global,decoder,10970880,10970880,56,0.14884130013999586,4.4936860013071335e-05,253.38289875622502,0.003922969102859497,0.9992532048477424
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,global,encoder,10796800,10796800,52,0.2656856736511179,8.085755570941777e-05,424.85420816536396,0.00658776517957449,0.9992412566686426
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,global,input_fusion,262496,262496,3,0.03759441524172612,7.33773442213255e-05,12.789041733994111,0.0033967611379921436,1.0
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,global,output,33,33,2,4.183084654196656,0.7281815712668047,19.964544605463743,1.5150961875915527,1.0
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,local,bottleneck,28708864,28708864,13,0.053594308541842585,1.0002548553663666e-05,199.4648505860866,0.00017188358469866216,0.9999999651675524
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,local,decoder,10970880,10970880,56,0.07537401230446245,2.2756260771461706e-05,126.25562105264115,0.002289328258484602,0.9992532959981333
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,local,encoder,10796800,10796800,52,0.08627164292945544,2.625551494158289e-05,181.05467046501465,0.0011494678910821676,0.9992412566686426
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,local,input_fusion,262496,262496,3,0.016833010510202136,3.2854922693873523e-05,5.7755215538062075,0.0011052011977881193,1.0
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,local,output,33,33,2,2.480342611860703,0.4317722278397444,11.95978513173759,0.842850923538208,1.0
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,edge_paper,bottleneck,28708864,28708864,13,0.00226032742215545,4.2185514474239013e-07,8.307424150997447,7.324633315874962e-06,1.0
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,edge_paper,decoder,10970880,10970880,56,0.00441585137107174,1.3331951193233205e-06,5.997380644585452,0.00010955199832096696,0.9992532959981333
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,edge_paper,encoder,10796800,10796800,52,0.0039040440860550816,1.188138817732198e-06,7.933405958615941,5.8981371694244444e-05,0.9992412566686426
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,edge_paper,input_fusion,262496,262496,3,0.0007715275257228994,1.5058790106771568e-06,0.25309996101304133,0.0001336747081950307,1.0
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,edge_paper,output,33,33,2,0.25229122564463585,0.04391826517840825,1.2075327133497922,0.09279017150402069,1.0
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,combined_checkpoint,bottleneck,28708864,28708864,13,0.14986676164959195,2.7970312534399678e-05,563.4704990234118,0.0004818579473067075,1.0
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,combined_checkpoint,decoder,10970880,10970880,56,0.2154837092809519,6.505695173280394e-05,356.80560947155135,0.0062523349188268185,0.9992532959981333
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,combined_checkpoint,encoder,10796800,10796800,52,0.316582182976142,9.634716522282754e-05,537.949500606265,0.007350991480052471,0.9992412566686426
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,combined_checkpoint,input_fusion,262496,262496,3,0.05004574925845162,9.768004493592285e-05,17.24972310701059,0.003763287328183651,1.0
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,combined_checkpoint,output,33,33,2,6.837474535480078,1.190251539793146,32.78904154803604,2.427539825439453,1.0
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,combined_paper,bottleneck,28708864,28708864,13,0.15016413842923626,2.8025813309725516e-05,564.6290070525315,0.000482334871776402,1.0
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,combined_paper,decoder,10970880,10970880,56,0.21592620336175922,6.519054566504687e-05,357.5507275433896,0.006265680771321058,0.9992532959981333
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,combined_paper,encoder,10796800,10796800,52,0.3169916744815376,9.647178798383323e-05,538.9160031377771,0.00735278008505702,0.9992412566686426
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,combined_paper,input_fusion,262496,262496,3,0.050091298342931585,9.776894832301803e-05,17.273057422930375,0.003762192791327834,1.0
test_01,test,1,ai_046_001_cam_00_frame.0028|ai_046_001_cam_00_frame.0042,combined_paper,output,33,33,2,6.89855200223233,1.20088376203709,33.08186789602041,2.450737237930298,1.0
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,global,bottleneck,28708864,28708864,13,0.1371552247999463,2.5597900836411304e-05,499.7378459854646,0.0006819499540142715,1.0
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,global,decoder,10970880,10970880,56,0.08975170419498656,2.7097047415947215e-05,171.655384598182,0.0009436167892999947,0.9992532959981333
test_02,test,2,ai_046_001_cam_00_frame.0057|ai_046_001_cam_00_frame.0071,global,encoder,10796800,10796800,52,0.26604769491203406,8.096773159459163e-05,493.72239604861136,0.003647247329354286,0.9992412566686426
